observe_task/clean_success_rate,observe/obs_delta_s_mean_mean,val/text/tool_call_count/mean,observe_task/cool_entropy_mean,training/rollout_probs_diff_std,observe_task/heat_s_theta_mean,training/epoch,critic/score/max,perf/max_memory_allocated_gb,actor/kl_coef,actor/grad_norm,episode/length/max,timing_per_token_ms/gen,observe/failure_s_theta_mean,critic/returns/max,training/global_step,timing_s/update_actor,perf/cpu_memory_used_gb,training/rollout_probs_diff_max,episode/pick_clean_then_place_in_recep_success_rate,actor/entropy_loss,observe_task/other_entropy_mean,observe/obs_delta_s_sum_mean,observe_task/heat_entropy_mean,critic/advantages/max,episode/pick_cool_then_place_in_recep_success_rate,observe/obs_consecutive_s_mean,val/pick_two_obj_and_place_success_rate,observe/obs_consecutive_s_std,observe_task/examine_success_rate,observe/obs_s_all_theta_sum_mean,observe/obs_step_entropy_mean_std,critic/rewards/mean,observe_task/pick_place_s_theta_mean,actor/ppo_kl,observe/obs_step_entropy_min_mean,response_length/max,timing_s/old_log_prob,observe_task/cool_success_rate,global_seqlen/minmax_diff,observe/success_s_theta_mean,val/pick_heat_then_place_in_recep_success_rate,training/rollout_probs_diff_mean,perf/mfu/actor,timing_s/adv,prompt_length/clip_ratio,observe/obs_s_all_theta_sum_std,_step,observe/obs_wm_s_B_std,observe_task/pick_place_success_rate,observe_task/examine_entropy_mean,timing_s/step,observe/obs_wm_s_B_mean,actor/pg_clipfrac_lower,perf/max_memory_reserved_gb,observe_task/other_success_rate,observe/obs_s_theta_mean_mean,val/pick_cool_then_place_in_recep_success_rate,timing_per_token_ms/ref,prompt_length/min,val/pick_clean_then_place_in_recep_success_rate,observe/obs_delta_s_sum_std,episode/pick_heat_then_place_in_recep_success_rate,observe_task/other_s_theta_mean,episode/reward/min,response_length/min,observe/obs_step_entropy_std_mean,global_seqlen/balanced_max,episode/look_at_obj_in_light_success_rate,episode/valid_action_ratio,critic/rewards/max,observe/obs_s_theta_sum_std,observe/obs_s_all_theta_mean_std,episode/reward/max,observe/obs_s_ref_mean_mean,episode/length/min,response_length/mean,global_seqlen/min,timing_s/testing,perf/time_per_step,_runtime,global_seqlen/mean,val/success_rate,val/text/test_score,observe/obs_n_tokens_mean,prompt_length/mean,observe/obs_step_entropy_min_std,val/pick_and_place_success_rate,observe/obs_s_theta_mean_std,critic/returns/min,observe/obs_wm_s_mean,observe/obs_s_ref_sum_mean,_timestamp,observe/obs_n_tokens_all_mean,episode/reward/mean,observe/failure_entropy_mean,timing_s/wm_surprise,timing_s/gen,critic/score/mean,critic/advantages/mean,observe/obs_s_theta_sum_mean,episode/success_rate,actor/lr,perf/total_num_tokens,perf/throughput,global_seqlen/max,observe/success_s_theta_std,actor/kl_loss,observe_task/pick_place_entropy_mean,timing_s/reward,critic/score/min,critic/rewards/min,episode/length/mean,observe/obs_step_entropy_std_std,response_length/clip_ratio,timing_s/save_checkpoint,actor/pg_clipfrac,observe/failure_s_theta_std,global_seqlen/balanced_min,episode/pick_and_place_success_rate,val/look_at_obj_in_light_success_rate,observe_task/heat_success_rate,observe_task/clean_s_theta_mean,timing_s/ref,observe_task/examine_s_theta_mean,observe/success_entropy_mean,prompt_length/max,timing_per_token_ms/adv,observe/obs_step_entropy_max_mean,episode/pick_two_obj_and_place_success_rate,observe/obs_delta_s_mean_std,observe/obs_n_tokens_all_std,critic/advantages/min,observe/obs_wm_s_std,critic/returns/mean,observe/obs_n_tokens_std,observe_task/cool_s_theta_mean,timing_per_token_ms/update_actor,observe/obs_s_all_theta_mean_mean,observe_task/clean_entropy_mean,observe/obs_step_entropy_max_std,episode/tool_call_count/mean,observe/obs_s_ref_mean_std,observe/obs_s_ref_sum_std,actor/pg_loss,observe/obs_step_entropy_mean_mean
0.8125,-0.3223101290335526,,0.40572328060878426,0.0118748489767313,,110.0,10.0,75.72820615768433,0.01,3.3146499395370483,50.0,1.548018340656499,1.918841305747784,2.3157846927642822,111.0,112.96015172917396,376.37416076660156,0.9999725222587585,0.5833333333333334,0.964256227016449,0.8523969175483104,-165.47320799827577,,2.3157846927642822,1.0,0.0029418744528501156,,0.2112457879378173,1.0,935.1199905554454,0.7692021270212197,3.439453363418579,2.270582983199037,0.0037539849016108443,1.096576452255249e-05,512.0,29.873107925988734,1.0,90091.0,1.69731944646017,,0.005041554104536772,0.42812731201242255,113.80124639905989,0.0,60.76022540482259,111,1.9663177924872266,0.35714285714285715,0.24738630690557908,1149.042645988986,3.9585703873075544,0.0,115.75,0.55,1.8426354786334775,,0.011693689963509293,280.0,,33.56883828765611,1.0,1.7981604558027104,0.0,50.0,0.7541955311287893,323377.0,1.0,0.9934895634651184,10.0,60.76022540482259,0.39503509384647845,10.0,2.16494560766703,3.0,139.8919219970703,274399.0,,1149.042645988986,123858.338733307,323376.125,,,533.8083333333333,533.808349609375,5.343136693059736e-05,,0.39503509384647845,-20.3919677734375,3.088974911929108,1100.593198553721,1776457953.6253476,533.8083333333333,6.25,1.0080762040951452,27.992988154757768,831.5722323255613,3.439453363418579,-0.07975317537784576,935.1199905554454,0.625,1e-06,2587009.0,281.43091653632126,364490.0,0.27099382028291485,0.37087687849998474,0.7226343326522627,1.7019342933781445,-0.10000000149011612,-0.10000000149011612,28.671875,0.5308824560161086,0.0033854166977107525,,0.013910857099108397,0.4271955147879978,323376.0,0.65,,,1.701977682900908,30.251681178808212,1.6437157283600135,0.33521717181817023,1089.0,0.043989505409165526,3.135178886974851,0.0,0.07706123692569103,130.9404294952055,-20.3919677734375,1.926685178072566,-0.07975317537784576,130.9404294952055,1.6496545036577113,0.043664382972449636,1.8426354786334775,0.629328823072803,1.971503160383953,0.0,0.44783681466920267,76.85032567836299,0.032057431836922966,0.776605688043613
0.8461538461538461,-0.3618733674992088,,0.10301383711082641,0.010443007573485374,,111.0,10.0,75.72820615768433,0.01,1.7868419672761644,50.0,1.4700758623979866,2.071932126916551,3.114443063735962,112.0,95.87216581916437,372.2317008972168,0.7642414569854736,0.9375,0.8792138695716858,0.7311084164634094,-168.25268587044306,,3.114443063735962,0.7083333333333334,0.0032933948530399775,,0.2255191061933872,0.5,921.6447966098785,0.698540533211266,4.447041988372803,1.9683853886985794,0.0035720098819963042,1.1134360517774309e-05,512.0,24.61811343766749,1.0,72878.0,1.8878151133657297,,0.004980375524610281,0.42781304556614386,93.83495282102376,0.0,61.757298695918124,112,1.8176307961863576,0.8235294117647058,0.8148171618152596,974.4396541267633,3.9237561296654997,3.518071337436725e-05,115.75,0.6588235294117647,1.9900452631888699,,0.011643570935756508,283.0,,28.723551301096226,1.0,1.9986081927819295,0.0,49.0,0.7076707142771609,274780.0,0.25,0.9949776530265808,10.0,61.757298695918124,0.3230279073167547,10.0,2.3519186306880786,4.0,134.6255645751953,248927.0,,974.4396541267633,124799.366435688,274779.375,,,478.7212611607143,478.72125244140625,4.827807491156191e-05,,0.3230279073167547,-9.207959175109863,3.049731994006184,1089.8974824803215,1776458929.5491912,478.7212611607143,7.109375,0.9898270872489423,23.273560053203255,709.3086634553038,4.447041988372803,-0.08238933980464935,921.6447966098785,0.7109375,1e-06,2198235.0,281.987061832209,321805.0,0.33677595300520646,0.396445095539093,0.8276689782635205,1.3109265179373324,-0.10000000149011612,-0.10000000149011612,26.0078125,0.48672349275138255,0.0025111606810241938,,0.014821449914182137,0.2863639932263823,274779.0,0.775,,,1.892925691697026,25.595305155962706,2.1607911429183915,0.37767852600935586,1000.0,0.0426864974950466,2.92543544434011,0.6666666666666666,0.07586982538639178,102.2934418881298,-9.207959175109863,1.820014401139012,-0.08238933980464935,102.2934418881298,1.7459490861649845,0.043613246909072215,1.9900452631888699,0.5947711941723325,1.8221135256477858,0.0,0.3742165438702399,72.51487175369034,0.06646196145032134,0.7175712818315593
0.9166666666666666,-0.30663398727522245,,0.5146738891079636,0.010433648712933064,1.4570951917002513,112.0,10.0,75.72820615768433,0.01,1.7886268668449843,50.0,1.4871307948818835,1.7951296995741641,3.596297025680542,113.0,99.52447611792013,376.83945083618164,0.9834908843040466,0.825,0.963603675365448,0.8398148874763786,-158.66446174108066,0.09087951556253045,3.596297025680542,0.5416666666666666,0.0033037798770648944,,0.19481977069901923,1.0,927.8984120258918,0.7774240178212356,4.8973259925842285,2.0793535368614986,0.0030672775968783894,1.8264238650982195e-05,512.0,28.43481870740652,0.9,81571.0,1.807730401142384,,0.004942021798342466,0.42083689891698345,87.12921993806958,0.0,63.65856320628693,113,1.9341728269887646,0.8333333333333334,0.15245846286416054,939.4276454066858,4.263281346925606,0.0,115.75,0.6493506493506493,1.8013013172292718,,0.011487930330895527,345.0,,34.45702785270628,1.0,1.791418977435816,0.0,35.0,0.7149149334341368,280399.0,0.9375,0.9948918223381042,10.0,63.65856320628693,0.3386179631040066,10.0,2.107935304504494,4.0,136.58834838867188,235842.0,,939.4276454066858,125753.141522461,280398.75,,,537.4471153846154,537.4471435546875,7.877971935272787e-05,,0.3386179631040066,-14.454814910888672,3.307254343987622,1086.5628737669724,1776459870.5765402,537.4471153846154,7.5,1.1372963610621887,20.66623200941831,675.9990969062783,4.8973259925842285,-0.06749962270259857,927.8984120258918,0.75,1e-06,2243190.0,298.47828235735295,317413.0,0.3557435373553424,0.4914921522140503,0.5607659091165881,1.301170471124351,-0.10000000149011612,-0.10000000149011612,24.5,0.5294707867916516,0.003004807746037841,,0.015125290932841241,0.32119967717909453,280398.0,0.75,,1.0,1.7527327046751513,25.769610438961536,2.034226988996414,0.3370526013647326,1328.0,0.038841658503323204,2.9729599895385594,0.5625,0.08022563787583702,128.65957743859954,-14.454814910888672,1.91024514713611,-0.06749962270259857,128.65957743859954,1.4761978757285477,0.044367385784494465,1.8013013172292718,0.6008748910087088,1.965339006264826,0.0,0.3864480249438687,71.05277217899685,0.07732709568853562,0.7453500484699851
0.6666666666666666,-0.32026643291834467,,0.6294947110809295,0.010357572697103024,1.470395881615517,113.0,10.0,75.72820615768433,0.01,2.232182335853577,50.0,1.1929766325529683,1.958879735580502,4.4071269035339355,114.0,106.52324935002252,379.99284744262695,0.7141478657722473,1.0,1.0810966491699219,0.8643488226485768,-158.82555174827576,0.11546858109272364,4.4071269035339355,0.7,0.0015811795333986666,,0.20858398180218007,0.8333333333333334,930.9190482298533,0.8541955291871958,3.8344531059265137,2.0455941916819027,0.0038637986517035946,1.9135574499766033e-05,512.0,27.087966275867075,0.8333333333333334,88541.0,1.8112079890306483,,0.0049507757648825645,0.4398508345714079,99.18384565692395,0.0,56.141260194685586,114,1.9359486898684493,0.5909090909090909,0.7553132823611977,951.9423293168657,4.113261751411483,3.8821038712436956e-05,115.75,0.6125,1.9022337765523942,,0.0111285578778373,292.0,,36.496132261009926,1.0,1.8790326650429734,0.0,54.0,0.7901409267030733,313594.0,0.9166666666666666,0.985156238079071,10.0,56.141260194685586,0.3545042350850328,10.0,2.2225002094707387,4.0,144.57083129882812,268885.0,,951.9423293168657,126831.089611948,313593.5,,,508.74895833333335,508.74896240234375,7.332664682560359e-05,,0.3545042350850328,-13.075213432312012,3.226163165345012,1089.7445999781291,1776460824.352116,508.74895833333335,6.484375,1.1593700852835285,26.96983078075573,662.2833635150455,3.8344531059265137,-0.11599618941545486,930.9190482298533,0.6484375,1e-06,2508748.0,329.42489302376276,357426.0,0.363507595913565,0.4877738654613495,0.9141555254865859,1.4148804619908333,-0.10000000149011612,-0.10000000149011612,28.453125,0.5657120358526528,0.00963541679084301,,0.015346755525873354,0.33657886300375894,313593.0,1.0,,1.0,1.727460690518975,27.918747318908572,2.1930270193798296,0.3605798185747357,1046.0,0.0395351967024683,3.242241818209489,0.03125,0.0770936504945061,111.92798791223576,-13.075213432312012,1.9432121031377396,-0.11599618941545486,111.92798791223576,1.8765688282260093,0.042460721184440414,1.9022337765523942,0.9524367871998032,2.073479661705809,0.0,0.3910350411548153,66.23323506910519,0.07250936704998215,0.8529591314132025
0.7391304347826086,-0.31367903915866713,,0.7594891957878827,0.010364489629864693,1.2909405854437312,114.0,10.0,75.72820615768433,0.01,2.0188086671488628,50.0,1.6184046379394288,1.79687387166645,2.222414255142212,115.0,103.29802037216723,392.89917755126953,0.4111243784427643,0.8958333333333334,0.91243577003479,0.7392684081021748,-165.9674470424652,0.8914095941039487,2.222414255142212,0.7083333333333334,0.0012235152925323281,,0.22132254151722747,0.8461538461538461,939.6461269004004,0.7731697202660391,5.816712856292725,2.0729414883100183,0.003160631332710701,1.3084283896854945e-05,512.0,26.849793754983693,0.6666666666666666,129577.0,1.8039786424653685,,0.004841882735490799,0.4415983642315596,107.20762840704992,0.0,58.654589166986185,115,1.9153635634513653,0.8125,0.6177400553016923,1076.0762987560593,3.8737824359143684,7.107496951773231e-05,115.75,0.7761194029850746,1.8010070879375841,,0.01106425919965095,304.0,,39.23041331135851,,1.8077242357422214,0.0,32.0,0.7041750791343345,304620.0,0.6666666666666666,0.9919084906578064,10.0,58.654589166986185,0.3424619562173456,10.0,2.114686127096251,4.0,135.41099548339844,260847.0,,1076.0762987560593,127836.295609948,304619.625,,,544.5435267857143,544.5435180664062,5.9687196975387254e-05,,0.3424619562173456,-11.998859405517578,2.9999195721757133,1105.6135739428657,1776461902.2995758,544.5435267857143,7.734375,1.0907387302926257,24.097422753926367,785.432810052298,5.816712856292725,-0.06463150680065155,939.6461269004004,0.7734375,1e-06,2436957.0,283.08366734974027,390424.0,0.3385356113552773,0.4204907715320587,0.608144543693984,1.6200070357881486,-0.10000000149011612,-0.10000000149011612,27.1875,0.5241795755804485,0.0030691963620483875,,0.0131370205386442,0.3478073185154947,304619.0,0.8125,,0.6666666666666666,1.6776686577456013,26.96312390640378,2.13358597603387,0.4537891136913402,1103.0,0.043992416939260696,2.919777204548674,0.625,0.07787664094785791,127.63162543341704,-11.998859405517578,1.9151563855687952,-0.06463150680065155,127.63162543341704,1.5523023827848463,0.04238811779287334,1.8010070879375841,0.7159277241016364,1.9190504597396936,0.0,0.38226249812102014,72.9598519736534,0.05583908801366176,0.7201918690722907
0.8461538461538461,-0.306609889650607,,1.3430916950124347,0.010343917645514011,1.5517262885831842,115.0,10.0,75.72820615768433,0.01,2.3275248972078164,50.0,1.2348249107732425,1.9077002383368944,2.6960883140563965,116.0,114.19872281793505,378.8746643066406,0.8328269124031067,1.0,1.15950345993042,0.8457115031601865,-156.05699820518493,0.16374038103967906,2.6960883140563965,1.0,0.0020785364843946084,,0.19948747371088604,1.0,943.7451169967651,0.9327518573934739,4.477864742279053,2.134438707480735,0.0030943968574623187,1.2381374835968017e-05,512.0,33.08945249719545,0.14285714285714285,95430.0,1.7654961553007813,,0.0048135071992874146,0.42792746396606235,99.07261717505753,0.0,60.638539118939704,116,1.9304881399099252,0.75,0.13415814051404595,1003.0479353438132,4.125735040001261,1.2268433541369935e-05,115.75,0.6987951807228916,1.8440046594769688,,0.011471542204152857,302.0,,32.695555088252725,0.5,1.886262746954039,0.0,58.0,0.8204954716658297,326864.0,1.0,0.9869791865348816,10.0,60.638539118939704,0.3514796022864609,10.0,2.150614549127576,3.0,147.1575469970703,283806.0,,1003.0479353438132,128723.848708311,326863.875,,,533.8088541666667,533.808837890625,4.804255367667225e-05,,0.3514796022864609,-14.36811637878418,3.243561376351863,1099.80211520195,1776462907.5057118,533.8088541666667,6.796875,1.3122085713487084,26.78307587839663,697.7810347042978,4.477864742279053,-0.05180695280432701,943.7451169967651,0.6796875,1e-06,2614911.0,325.87064235166525,379236.0,0.3381450379077465,0.3557340204715729,0.6807481130732402,1.5409928257577121,-0.10000000149011612,-0.10000000149011612,28.984375,0.6089359748691645,0.006770833395421505,,0.012868961730661491,0.3492003990029851,326863.0,0.5625,,1.0,1.7300779357016502,29.997061896603554,2.2085078504318107,0.39748510305125395,910.0,0.037887567559682735,3.370907372608781,0.5416666666666666,0.09071306256253767,122.19393493174583,-14.36811637878418,1.9147468933162937,-0.05180695280432701,122.19393493174583,1.6502712709562921,0.04367212605627306,1.8440046594769688,0.7284542909411039,2.210190285259535,0.0,0.41546095589800874,66.51357036403815,0.1013419784605503,0.9024886845071403
0.8695652173913043,-0.3111008118347989,,0.28223572767382193,0.010612920857965946,,116.0,10.0,75.72820615768433,0.01,1.9913484030403197,50.0,1.6189369862721485,1.9557016262187965,1.9309744834899902,117.0,86.77409911388531,384.3446273803711,0.5592530369758606,0.78125,0.7191560864448547,0.5844301512211496,-154.85120256741843,,1.9309744834899902,1.0,0.004639387015757807,,0.1851954982662383,0.6666666666666666,932.4033413132032,0.655627647150554,6.099576950073242,2.186120395113666,0.0022929194348459228,8.306155602137247e-06,512.0,22.02886027097702,1.0,53425.0,1.8180494383467931,,0.00461612967774272,0.4283194415094776,80.88426245609298,0.0,57.572378486727374,117,1.8607943358517454,0.8571428571428571,0.6556306938374681,886.0105094630271,4.129009748595611,0.0,115.75,0.7916666666666666,1.871730206924482,,0.011723833076379846,304.0,,34.359702122502476,0.875,1.865846169849313,0.0,58.0,0.5860835598111104,248779.0,0.75,0.9931640625,10.0,57.572378486727374,0.3370310320511924,10.0,2.182831018759281,4.0,130.7799530029297,216429.0,,886.0105094630271,129769.501707992,248778.625,,,517.0810546875,517.0810546875,4.0817088529805197e-05,,0.3370310320511924,-14.762735366821289,3.217843974697947,1087.2545438806217,1776463795.0584078,517.0810546875,8.203125,0.9184481074177631,21.045285974163562,650.4176478567533,6.099576950073242,-0.07307176291942596,932.4033413132032,0.8203125,1e-06,1990229.0,280.7851852127285,269854.0,0.33249735646455997,0.4401997923851013,0.5331107685522792,1.0701882117427886,-0.10000000149011612,-0.10000000149011612,23.1484375,0.4675720059504129,0.00390625,,0.011227677154238336,0.3267710237791807,248778.0,1.0,,,1.7921676846117616,23.333112579770386,1.865460603351699,0.3183176705771272,1005.0,0.04064068127642245,2.514277252368629,0.625,0.08568103692975468,112.62508789042136,-14.762735366821289,1.8118087982434663,-0.07307176291942596,112.62508789042136,1.6415197479223003,0.04360005763853572,1.871730206924482,0.4726424826064253,1.7718731415369837,0.0,0.39319803570531575,66.97318544960375,0.043262069462798536,0.5523529125481824
0.5294117647058824,-0.2936742956942724,,0.6189668147871092,0.010228040628135204,1.6108236539767675,117.0,10.0,75.72820615768433,0.01,4.092434010084937,50.0,1.11921954373048,1.8538859656805429,3.162618398666382,118.0,131.02180610317737,379.40746307373047,0.6907157301902771,0.9375,1.0264058113098145,0.8357569536869,-153.13655513875625,0.48487947991533764,3.162618398666382,0.53125,0.002329389972215374,,0.19477692555598758,1.0,941.9716511754428,0.8164556320653698,3.431525468826294,1.9577074053483183,0.0035036997180534803,2.0833576426786533e-05,512.0,33.6824849601835,0.8,89768.0,1.7017627565381386,,0.004926643334329128,0.42704012119666557,115.37265257770196,0.0,61.46842277406788,118,1.9303355894199936,0.7272727272727273,0.09177069614330928,1043.9248654930852,4.3695968390538305,0.0,115.75,0.5061728395061729,1.8016635221008666,,0.011404476757764587,300.0,,30.337780593419605,0.4375,1.8285774355936486,0.0,56.0,0.7707554932216333,374111.0,1.0,0.986213207244873,10.0,61.46842277406788,0.33961277142847784,10.0,2.095337817795139,3.0,143.64820861816406,317382.0,,1043.9248654930852,130780.526900384,374110.25,,,544.0544577205883,544.054443359375,8.272590195374527e-05,,0.33961277142847784,-8.235557556152344,3.435804399141275,1095.1082063141992,1776464840.7121315,544.0544577205883,5.78125,1.045261991572644,27.72682585893199,699.6879322999157,3.431525468826294,-0.06590180844068527,941.9716511754428,0.578125,1e-06,2992882.0,358.3689424078366,407150.0,0.3441362237050863,0.3950258195400238,0.7535984156464662,1.657231643795967,-0.10000000149011612,-0.10000000149011612,32.1640625,0.5505946593088881,0.006663602776825428,,0.015376871766741662,0.32523190699686927,374110.0,0.75,,0.8,1.7154183344999705,34.13225320773199,1.6285455689304043,0.3805427706003728,1070.0,0.038549014821734354,3.1864100864485785,0.125,0.08176080658600941,120.75098390241293,-8.235557556152344,1.906374466833982,-0.06590180844068527,120.75098390241293,1.6176455171959845,0.04377780550759347,1.8016635221008666,0.9109035427342145,2.043429726721315,0.0,0.39966451372091405,72.24555993990937,0.10542231381816022,0.8170702369465931
0.7391304347826086,-0.28247751814668476,,1.0704654398209907,0.01067720539867878,1.6066401592032546,118.0,10.0,75.72820615768433,0.01,4.270455733438333,50.0,1.2228566198848683,1.7447423921636231,1.7868585586547852,119.0,122.92759213689715,384.92273330688477,0.9878103137016296,0.5625,1.0455753803253174,0.8172140804239373,-154.3859806219737,0.17603652043776077,1.7868585586547852,0.75,0.0035609051346949657,,0.18704028002617124,0.75,955.687530374527,0.8389205423599029,3.5949740409851074,1.8295643456493107,0.004872976332505156,1.585086186726888e-05,512.0,32.49039111984894,0.25,107053.0,1.7923435197790958,,0.004964413121342659,0.4194890615199451,101.68931738520041,0.0,63.778352814203885,119,1.9532584996299183,0.9166666666666666,0.7528907886761076,1009.3019842300564,4.21027085032935,1.644466343956689e-05,115.75,0.575,1.7618614435274167,,0.011849785656611565,353.0,,33.16119602304421,0.75,1.7866411682528744,0.0,52.0,0.7539814024610678,344626.0,0.5,0.9861978888511658,10.0,63.778352814203885,0.3631602639724308,10.0,2.0443389616741015,4.0,147.01901245117188,293120.0,,1009.3019842300564,132427.28959545,344625.75,,,570.9513020833333,570.9512939453125,6.709285480872359e-05,,0.3631602639724308,-10.07381534576416,3.337545208671751,1110.0735109965005,1776465851.737225,570.9513020833333,6.25,1.083613881264859,27.22736306209117,690.367373325862,3.5949740409851074,-0.09701412916183472,955.687530374527,0.625,1e-06,2757006.0,341.44959128649384,400173.0,0.29365729893279585,0.46019530296325684,0.38371696892978724,1.4101599282585084,-0.10000000149011612,-0.10000000149011612,29.296875,0.5571070618682834,0.006770833395421505,,0.016232542344368994,0.39586416585706596,344625.0,1.0,,1.0,1.690229396257687,32.66993015399203,2.155437169786687,0.30051952785125124,1086.0,0.036883966659920366,3.1115158647298813,0.4375,0.0773154251535434,147.98901097073474,-10.07381534576416,1.9189329934135184,-0.09701412916183472,147.98901097073474,1.5248837846304555,0.04458735024040468,1.7618614435274167,0.7571537838047632,2.070487178321503,0.0,0.4143104704076162,78.22739543079383,0.1527944763501485,0.8019854171856423
0.5555555555555556,-0.30186848793503573,0.0,0.16000655722146964,0.010440794751048088,1.51438321696513,119.0,10.0,75.72820615768433,0.01,3.112476630245938,50.0,1.0510508618877583,1.8482799131521859,4.313031196594238,120.0,125.61534179793671,374.5598030090332,0.8151119351387024,,0.9703719019889832,0.7792173800419205,-157.15814590454102,0.5777712635277115,4.313031196594238,1.0,0.002524606659685196,0.5789473684210527,0.2026073370871822,0.3333333333333333,935.1642755340127,0.8115080272647298,3.252619504928589,1.8341959510224488,0.003947462525341988,1.628828399321612e-05,512.0,32.856677590403706,1.0,106668.0,1.7018361503614308,0.6363636363636364,0.004857080988585949,0.44162250570463357,119.93252545315772,0.0,54.62322530328108,120,1.917450150915323,0.75,0.8098881204410405,1645.2838455107994,4.196264210348839,3.475147498059361e-05,115.75,0.5125,1.8006318506265173,0.6363636363636364,0.011103306182449257,264.0,0.7857142857142857,33.82227694274061,0.875,1.7786285002880546,0.0,57.0,0.7097836262366721,371099.0,0.4583333333333333,0.9894301295280457,10.0,54.62322530328108,0.3128731701595165,10.0,2.102500338561553,4.0,145.6199493408203,317253.0,599.1583667751402,1645.2838455107994,133399.734381897,371098.875,0.71875,4.64922711058264,536.5471047794117,536.547119140625,7.561122855896435e-05,0.8571428571428571,0.3128731701595165,-8.306066513061523,3.305022952920648,1092.3224214385536,1776467498.4997277,536.5471047794117,5.625,0.9720603750453379,29.86946787731722,666.0908711110242,3.252619504928589,-0.0972876027226448,935.1642755340127,0.5625,1e-06,2968791.0,225.5531019845318,423921.0,0.34245530658821605,0.4764799475669861,0.5566772723634295,1.5994603601284325,-0.10000000149011612,-0.10000000149011612,32.484375,0.5412904125348977,0.008272059261798859,36.65560793410987,0.01768937674761914,0.28559096607162776,371098.0,0.625,0.7777777777777778,0.6666666666666666,1.8963757195138478,32.963395464699715,2.0034376256803474,0.26442708378844487,1105.0,0.04039776644875228,2.9402999582097813,0.175,0.07760809823781913,107.38816252388996,-8.306066513061523,1.9189253391774825,-0.0972876027226448,107.38816252388996,1.5906313114480355,0.042311951834243876,1.8006318506265173,0.8199144934061846,1.9828166093523274,0.0,0.361836794052548,65.33846128297175,0.12287754820221487,0.7418193960885915
0.7272727272727273,-0.3415236649524302,,0.07706706166448099,0.010427680797874928,1.6021400769288854,120.0,10.0,75.72820615768433,0.01,2.1146739260958776,50.0,1.3557128746090608,2.0369936574406515,2.405078887939453,121.0,99.17159770382568,376.24792861938477,0.9978030323982239,0.5,0.9332698583602905,0.7808335267211355,-160.24344733783178,0.04209153191186488,2.405078887939453,1.0,0.0011995815257121111,,0.2210747684847596,1.0,933.5727642433984,0.8075073106685584,3.8355467319488525,2.1844158252444523,0.004186627436346109,1.7707369157246182e-05,512.0,25.34799642395228,1.0,85507.0,1.9068478119626935,,0.004620286636054516,0.429725051656921,93.13352944795042,0.0,65.53085246532365,121,1.9810918652931715,0.8095238095238095,0.2614590232074261,970.9439402520657,4.126537956829582,0.0,115.75,0.5512820512820513,1.9870632619238566,,0.011176467039846266,280.0,,32.49210281269965,0.6666666666666666,1.993603881046397,0.0,57.0,0.6747719161321584,285157.0,1.0,0.9905133843421936,10.0,65.53085246532365,0.38338968843790133,10.0,2.328586926876287,4.0,144.60546875,242820.0,,970.9439402520657,134365.839678343,285156.625,,,491.9048549107143,491.90484619140625,7.506197304501559e-05,,0.38338968843790133,-9.142585754394531,3.3044504615578,1093.8162115812302,1776468470.9446003,491.9048549107143,6.71875,0.9516167992046343,23.146078754216433,702.6198886721395,3.8355467319488525,-0.074017234146595,933.5727642433984,0.671875,1e-06,2281253.0,293.69010215561036,328327.0,0.3883042378924355,0.46892663836479187,0.5191773226858867,1.4721070542000234,-0.10000000149011612,-0.10000000149011612,26.6015625,0.550293916336886,0.004185267724096775,,0.014874103046687586,0.3716567596322076,285156.0,0.875,,1.0,1.8284573202456165,25.496348964050412,1.9443881903357842,0.2809895614402538,864.0,0.04082560305584274,2.8143043893256356,0.34375,0.09363983970004265,120.39971161421852,-9.142585754394531,1.9606078459476666,-0.074017234146595,120.39971161421852,1.6072638713504692,0.04347242401602351,1.9870632619238566,0.5970750821794829,2.0176035842273534,0.0,0.45009792025638434,73.14412980940762,0.045452080866588015,0.6943309588234895
